record_id,user_id,transaction_amount,region,event_date,status
5520,1427,578.36,North,2026-01-03,success
5521,1366,450.43,South,2026-01-07,success
5522,1442,365.93,East,2026-01-07,success
5523,349,294.51,North,2026-01-09,success
5524,1333,396.07,East,2026-01-05,success
5525,595,449.73,South,2026-01-07,success
5526,583,624.23,South,2025-12-20,success
5527,1698,259.77,North,2026-01-03,failed
5528,1823,734.28,East,2026-01-02,failed
5529,826,460.15,North,2026-01-11,success
5530,949,271.32,West,2026-01-17,failed
5531,1945,524.45,West,2025-12-29,failed
5532,1422,532.72,East,2025-12-26,success
5533,1474,269.73,North,2025-12-23,success
5534,127,530.5,South,2025-12-23,failed
5535,825,645.14,South,2026-01-17,success
5536,594,412.91,North,2026-01-12,success
5537,303,643.19,West,2026-01-04,success
5538,1290,258.84,North,2025-12-24,failed
5539,506,593.29,West,2026-01-03,success
5540,1667,482.66,East,2026-01-13,success
5541,1268,607.47,West,2026-01-09,failed
5542,1451,459.29,North,2026-01-06,failed
5543,997,484.08,East,2026-01-15,success
5544,42,431.79,North,2026-01-17,failed
5545,1750,763.43,West,2026-01-19,success
5546,581,396.87,West,2025-12-31,failed
5547,1814,573.18,South,2026-01-07,success
5548,995,686.96,South,2026-01-07,failed
5549,1433,354.23,North,2026-01-14,success
5550,1629,708.03,West,2026-01-09,success
5551,1988,542.14,West,2026-01-06,failed
5552,1057,146.04,South,2025-12-22,failed
5553,1186,196.18,West,2026-01-10,success
5554,1382,393.32,South,2025-12-29,failed
5555,1475,456.49,North,2026-01-04,failed
5556,768,,West,2025-12-26,failed
5557,935,456.94,West,2025-12-24,success
5558,487,509.75,East,2026-01-18,failed
5559,150,629.12,East,2026-01-12,failed
5560,570,561.05,East,2026-01-07,failed
5561,690,728.74,East,2026-01-08,success
5562,719,398.66,South,2026-01-10,failed
5563,225,473.42,North,2026-01-10,success
5564,1763,610.55,West,2026-01-13,failed
5565,1504,8792.4,East,2026-01-12,success
5566,516,382.55,South,2025-12-24,success
5567,535,494.57,West,2026-01-16,success
5568,1453,546.88,North,2025-12-24,success
5569,904,514.34,South,2025-12-31,failed
5570,1382,463.18,East,2026-01-17,success
5571,1955,,West,2025-12-27,failed
5572,1826,248.16,South,2025-12-27,success
5573,1839,338.3,East,2026-01-14,failed
5574,1379,638.3,North,2025-12-27,failed
5575,610,515.46,North,2026-01-10,success
5576,1880,388.42,West,2025-12-21,success
5577,1061,415.06,West,2026-01-09,failed
5578,1092,446.03,South,2025-12-25,success
5579,577,532.79,North,2025-12-26,success
5580,1972,423.02,South,2026-01-12,success
5581,629,455.27,West,2025-12-31,success
5582,1784,419.14,East,2025-12-30,failed
5583,1170,457.53,West,2026-01-13,success
5584,1403,616.06,East,2026-01-02,failed
5585,268,563.24,North,2026-01-11,failed
5586,1465,573.24,West,2026-01-04,failed
5587,976,595.99,West,2026-01-03,success
5588,264,651.62,North,2026-01-06,success
5589,1259,475.39,South,2025-12-21,failed
5590,1038,494.98,East,2025-12-23,failed
5591,654,434.61,North,2026-01-09,failed
5592,1697,564.15,North,2026-01-04,failed
5593,1596,379.86,South,2026-01-09,success
5594,713,505.41,North,2026-01-13,failed
5595,489,618.99,North,2025-12-31,failed
5596,1695,450.54,South,2026-01-07,success
5597,918,302.44,East,2025-12-20,failed
5598,467,522.35,West,2025-12-20,success
5599,112,364.23,West,2026-01-06,failed
5600,381,417.36,East,2026-01-13,success
5601,1380,448.25,North,2026-01-03,failed
5602,934,296.04,South,2026-01-09,success
5603,1997,489.36,North,2026-01-18,failed
5604,45,645.19,West,2026-01-13,success
5605,256,582.44,North,2026-01-11,failed
5606,752,575.06,North,2026-01-17,failed
5607,195,557.95,West,2026-01-02,failed
5608,168,506.05,East,2025-12-24,failed
5609,259,,West,2025-12-21,failed
5610,1153,,North,2026-01-14,success
5611,241,500.8,North,2025-12-27,success
5612,322,339.96,East,2026-01-10,failed
5613,460,423.93,West,2026-01-10,failed
5614,1583,725.16,East,2026-01-08,success
5615,1546,237.2,East,2026-01-14,success
5616,1052,470.69,South,2025-12-28,failed
5617,1724,521.15,North,2025-12-29,success
5618,216,314.17,East,2025-12-27,success
5619,507,383.52,East,2026-01-11,failed
5620,1671,446.04,North,2025-12-25,failed
5621,753,690.22,West,2025-12-21,success
5622,504,489.81,South,2025-12-31,failed
5623,1651,553.41,East,2025-12-26,failed
5624,283,194.83,South,2025-12-26,success
5625,150,589.21,North,2025-12-23,success
5626,1311,379.8,West,2025-12-23,success
5627,1510,451.62,North,2026-01-14,success
5628,739,592.78,East,2025-12-28,success
5629,1325,285.95,South,2026-01-06,failed
5630,1372,243.91,East,2025-12-28,success
5631,847,565.74,East,2026-01-16,failed
5632,645,247.6,East,2026-01-06,success
5633,823,522.02,East,2025-12-21,success
5634,553,672.51,East,2026-01-19,success
5635,375,571.06,East,2026-01-06,failed
5636,1215,414.77,North,2026-01-11,success
5637,1944,403.35,North,2025-12-30,success
5638,1897,592.08,West,2026-01-11,success
5639,1200,853.9,West,2026-01-14,success
5640,739,264.07,,2026-01-18,success
5641,734,278.22,West,2026-01-04,failed
5642,989,270.43,East,2026-01-07,failed
5643,542,580.28,East,2026-01-02,failed
5644,1653,337.15,West,2026-01-07,success
5645,800,426.35,West,2025-12-31,failed
5646,1644,388.09,South,2026-01-14,failed
5647,1850,543.97,West,2025-12-20,success
5648,287,404.91,East,2025-12-28,failed
5649,1498,389.99,North,2026-01-13,failed
5650,124,299.23,East,2026-01-03,success
5651,902,521.74,South,2025-12-31,success
5652,1448,494.05,West,2026-01-13,success
5653,446,767.3,East,2025-12-27,failed
5654,1941,443.37,East,2025-12-24,success
5655,876,525.62,West,2026-01-12,failed
5656,689,626.55,East,2026-01-11,failed
5657,1726,481.8,North,2025-12-25,failed
5658,1486,429.06,East,2026-01-10,success
5659,900,600.26,South,2026-01-16,success
5660,1909,325.87,South,2026-01-01,success
5661,975,4569.599999999999,East,2026-01-11,success
5662,1570,,North,2025-12-25,failed
5663,474,522.22,North,2025-12-31,success
5664,1921,230.37,South,2025-12-21,failed
5665,1588,596.15,East,2026-01-07,failed
5666,348,327.38,West,2026-01-04,failed
5667,1628,441.1,South,2025-12-30,failed
5668,445,609.68,West,2025-12-26,success
5669,1466,165.23,West,2026-01-13,success
5670,164,602.06,North,2025-12-20,success
5671,777,407.16,East,2026-01-19,failed
5672,1959,732.83,West,2026-01-14,failed
5673,444,658.29,North,2025-12-20,failed
5674,372,358.34,South,2025-12-20,failed
5675,106,493.83,South,2026-01-03,failed
5676,1741,587.86,South,2026-01-08,failed
5677,395,610.51,North,2026-01-12,failed
5678,1060,189.85,South,2026-01-10,failed
5679,1372,635.45,North,2026-01-05,success
5680,844,509.25,North,2026-01-04,success
5681,354,464.12,North,2026-01-05,failed
5682,712,336.85,East,2026-01-07,failed
5683,1582,369.95,West,2026-01-19,failed
5684,236,485.24,North,2025-12-26,success
5685,403,505.62,West,2026-01-16,success
5686,1815,,West,2025-12-30,success
5687,347,400.04,North,2025-12-21,failed
5688,1052,544.71,East,2026-01-05,failed
5689,665,428.51,North,2026-01-07,failed
5690,1178,,North,2025-12-29,failed
5691,361,635.6,East,2026-01-10,failed
5692,263,477.41,East,2025-12-23,success
5693,590,563.54,East,2026-01-14,success
5694,1334,,East,2026-01-18,success
5695,1397,626.29,West,2025-12-24,success
5696,998,604.92,South,2026-01-18,failed
5697,1239,165.95,West,2026-01-06,failed
5698,1155,513.32,East,2026-01-06,failed
5699,915,448.95,North,2025-12-21,failed
5700,1323,613.69,South,2026-01-02,failed
5701,1945,347.82,South,2026-01-09,failed
5702,1102,533.5,West,2026-01-04,success
5703,149,633.3,South,2026-01-17,success
5704,884,576.94,South,2026-01-18,failed
5705,506,678.4,North,2025-12-28,failed
5706,6,417.55,South,2026-01-01,failed
5707,140,377.88,South,2026-01-02,success
5708,1551,376.25,West,2025-12-25,success
5709,317,516.43,East,2026-01-14,success
5710,753,314.06,South,2025-12-30,failed
5711,780,615.99,West,2026-01-14,success
5712,835,533.1,South,2025-12-20,success
5713,1848,611.98,West,2025-12-30,success
5714,257,526.86,East,2026-01-08,failed
5715,1774,581.09,North,2026-01-12,failed
5716,1641,495.7,North,2026-01-15,failed
5717,1613,388.08,West,2025-12-29,failed
5718,404,458.82,West,2025-12-27,failed
5719,895,443.91,West,2026-01-14,failed
5720,1705,485.26,South,2025-12-29,failed
5721,630,510.33,North,2025-12-28,success
5722,1487,596.95,West,2025-12-25,failed
5723,425,636.92,South,2025-12-22,success
5724,280,422.25,South,2025-12-23,failed
5725,1154,,South,2026-01-10,success
5726,593,273.5,West,2026-01-03,failed
5727,146,336.83,East,2025-12-23,failed
5728,1332,566.12,East,2025-12-30,failed
5729,1123,523.84,North,2026-01-17,success
5730,824,646.18,East,2026-01-03,failed
5731,1007,467.03,West,2026-01-12,failed
5732,789,472.73,West,2025-12-21,failed
5733,258,368.53,East,2026-01-17,failed
5734,1898,372.61,North,2025-12-29,failed
5735,1084,329.58,West,2025-12-24,failed
5736,739,442.88,South,2025-12-20,failed
5737,158,586.29,North,2026-01-02,success
5738,1219,6263.5,South,2026-01-09,failed
5739,1608,539.58,West,2026-01-14,failed
5740,287,211.96,West,2025-12-26,success
5741,504,447.02,North,2026-01-06,success
5742,1161,,North,2026-01-17,success
5743,223,505.16,West,2025-12-31,failed
5744,1028,509.96,West,2025-12-30,failed
5745,274,562.77,West,2025-12-23,failed
5746,154,421.73,West,2026-01-18,failed
5747,710,,South,2025-12-30,success
5748,1920,477.43,South,2026-01-09,failed
5749,1460,386.45,South,2026-01-14,failed
5750,1456,671.36,East,2025-12-22,failed
5751,1339,508.12,West,2026-01-17,success
5752,1419,298.38,North,2026-01-13,failed
5753,265,415.48,East,2026-01-09,failed
5754,863,550.4,South,2026-01-01,failed
5755,282,399.44,North,2026-01-04,failed
5756,392,468.85,North,2025-12-22,success
5757,269,523.33,East,2026-01-16,success
5758,1714,539.26,South,2025-12-23,failed
5759,1305,428.22,West,2025-12-25,failed
5760,1671,545.71,North,2026-01-01,failed
5761,871,448.53,South,2026-01-08,success
5762,1389,436.62,East,2025-12-26,success
5763,785,399.22,North,2026-01-19,failed
5764,30,347.11,East,2025-12-30,failed
5765,135,835.04,North,2025-12-24,failed
5766,1084,331.23,East,2025-12-21,failed
5767,574,387.71,South,2026-01-12,success
5768,1929,790.35,West,2025-12-20,success
5769,543,432.09,South,2025-12-22,success
5770,1859,546.34,North,2026-01-10,success
5771,483,622.99,South,2026-01-19,success
5772,1550,644.95,South,2026-01-04,failed
5773,727,442.25,North,2026-01-03,success
5774,909,451.53,North,2025-12-29,failed
5775,1921,478.43,South,2026-01-07,success
5776,1636,719.49,South,2026-01-08,failed
5777,368,,South,2026-01-19,success
5778,709,419.26,South,2026-01-09,success
5779,1167,594.32,East,2026-01-05,success
5780,1827,421.16,South,2025-12-26,success
5781,1703,596.34,North,2026-01-11,success
5782,304,653.26,South,2026-01-07,failed
5783,646,402.01,East,2026-01-14,success
5784,173,565.52,South,2025-12-25,success
5785,1707,644.19,East,2026-01-08,success
5786,94,415.58,South,2026-01-01,failed
5787,595,209.2,West,2026-01-07,success
5788,518,265.8,North,2026-01-09,success
5789,950,531.87,West,2026-01-01,success
5790,654,356.39,West,2026-01-18,failed
5791,1370,496.16,South,2025-12-26,failed
5792,447,456.67,South,2025-12-30,failed
5793,1322,610.56,East,2026-01-06,failed
5794,247,490.53,East,2026-01-19,failed
5795,1340,363.23,West,2026-01-09,success
5796,452,408.7,West,2025-12-31,failed
5797,1753,604.77,North,2025-12-30,failed
5798,1534,477.03,North,2026-01-03,failed
5799,1014,789.31,East,2025-12-23,failed
5800,811,523.12,East,2026-01-18,failed
5801,671,663.6,South,2026-01-11,success
5802,917,559.32,West,2026-01-12,failed
5803,1057,,North,2026-01-07,success
5804,377,385.8,East,2026-01-04,failed
5805,1719,582.95,South,2025-12-27,failed
5806,813,475.42,East,2025-12-24,failed
5807,629,427.77,West,2025-12-21,success
5808,452,570.69,South,2025-12-23,success
5809,1270,5900.4,,2025-12-29,success
5810,1242,317.98,East,2025-12-21,success
5811,1467,7073.200000000001,South,2026-01-06,failed
5812,53,485.8,East,2025-12-26,success
5813,1887,520.42,South,2026-01-10,failed
5814,1540,499.55,North,2025-12-21,failed
5815,1036,398.28,West,2026-01-01,failed
5816,1245,410.04,West,2026-01-18,success
5817,1393,399.2,South,2026-01-17,failed
5818,1855,600.07,East,2026-01-07,success
5819,685,603.19,West,2026-01-14,success
5820,773,401.14,South,2025-12-26,success
5821,671,442.17,West,2025-12-27,failed
5822,1471,614.97,South,2026-01-04,success
5823,1491,570.37,South,2026-01-13,success
5824,519,727.76,West,2026-01-02,failed
5825,216,554.93,North,2026-01-01,failed
5826,346,500.98,West,2026-01-19,success
5827,557,663.44,East,2025-12-22,failed
5828,1274,573.2,North,2025-12-27,failed
5829,560,287.38,South,2026-01-11,success
5830,1780,390.97,North,2025-12-23,failed
5831,1187,567.82,West,2026-01-07,success
5832,1648,670.22,West,2026-01-08,success
5833,1294,592.3,North,2025-12-22,failed
5834,441,330.08,East,2025-12-24,success
5835,150,616.34,West,2026-01-09,success
5836,1391,523.44,South,2026-01-04,success
5837,376,383.26,,2026-01-04,success
5838,72,,East,2026-01-08,success
5839,1839,594.92,West,2026-01-04,failed
5840,817,613.91,North,2026-01-19,failed
5841,771,404.99,,2026-01-05,success
5842,527,,North,2025-12-31,success
5843,641,412.6,West,2026-01-08,success
5844,233,480.82,West,2025-12-20,success
5845,989,620.79,North,2026-01-16,success
5846,580,560.55,North,2025-12-25,success
5847,344,261.58,North,2025-12-20,failed
5848,1764,571.25,South,2025-12-28,success
5849,1119,326.76,East,2025-12-25,failed
5850,788,417.93,North,2026-01-17,success
5851,181,,,2026-01-07,failed
5852,1486,408.25,South,2025-12-25,failed
5853,1012,541.16,North,2026-01-01,failed
5854,1036,688.63,West,2026-01-12,success
5855,1952,524.54,North,2025-12-30,success
5856,1039,471.47,South,2026-01-02,failed
5857,479,569.43,North,2026-01-08,failed
5858,172,482.22,East,2025-12-26,success
5859,580,565.16,,2026-01-13,success
5860,125,534.87,East,2026-01-14,failed
5861,6,511.41,South,2026-01-06,failed
5862,846,659.61,South,2026-01-14,failed
5863,1033,406.26,West,2025-12-21,success
5864,1146,541.3,North,2026-01-09,failed
5865,805,433.68,North,2025-12-30,success
5866,660,159.55,North,2026-01-04,success
5867,905,308.92,West,2025-12-27,success
5868,1124,657.63,South,2025-12-24,success
5869,740,654.6,North,2026-01-17,success
5870,746,361.06,West,2025-12-30,success
5871,136,599.19,East,2026-01-16,failed
5872,1643,347.08,East,2026-01-19,failed
5873,1161,472.94,West,2026-01-19,success
5874,1292,538.73,East,2026-01-15,success
5875,918,623.92,East,2026-01-09,failed
5876,1113,525.5,North,2026-01-07,success
5877,1872,627.34,East,2026-01-11,failed
5878,1024,601.83,West,2026-01-02,success
5879,1197,585.23,West,2026-01-12,success
5880,198,492.34,North,2026-01-03,failed
5881,628,433.85,North,2025-12-24,success
5882,1363,564.6,South,2025-12-29,failed
5883,1034,637.58,South,2025-12-30,success
5884,1493,311.08,East,2026-01-09,success
5885,1090,390.34,West,2026-01-14,success
5886,739,585.75,West,2026-01-19,success
5887,1269,286.81,West,2026-01-17,success
5888,335,555.27,South,2026-01-07,failed
5889,1364,445.1,,2026-01-13,failed
5890,587,509.46,West,2025-12-27,success
5891,654,575.56,East,2025-12-24,success
5892,1235,,South,2026-01-14,success
5893,970,,North,2025-12-23,failed
5894,1416,473.97,East,2025-12-25,failed
5895,434,398.4,West,2025-12-25,success
5896,400,,East,2025-12-28,failed
5897,744,569.77,East,2025-12-26,failed
5898,1785,449.42,North,2025-12-23,failed
5899,696,386.0,East,2026-01-07,failed
5900,980,534.97,North,2026-01-09,failed
5901,368,449.43,East,2025-12-22,success
5902,1279,423.39,South,2026-01-17,failed
5903,1353,4718.0,West,2025-12-25,failed
5904,904,569.49,West,2025-12-31,success
5905,738,461.87,East,2025-12-31,success
5906,1633,541.69,West,2026-01-17,success
5907,1879,550.39,East,2026-01-19,failed
5908,1665,596.57,East,2026-01-12,success
5909,157,303.48,South,2025-12-28,failed
5910,615,609.26,West,2026-01-06,failed
5911,1925,413.96,,2026-01-15,success
5912,1887,418.48,West,2026-01-02,failed
5913,234,574.55,West,2025-12-27,failed
5914,1871,456.31,,2026-01-14,success
5915,1063,711.28,North,2026-01-01,failed
5916,19,397.05,East,2026-01-03,success
5917,717,,South,2025-12-30,success
5918,285,557.8,West,2025-12-21,success
5919,1864,,West,2025-12-25,failed
5920,1617,403.66,West,2026-01-17,success
5921,542,633.08,East,2025-12-24,failed
5922,76,689.11,West,2026-01-08,failed
5923,1035,592.36,North,2026-01-09,success
5924,586,376.84,West,2025-12-27,failed
5925,348,269.76,East,2026-01-12,failed
5926,936,551.69,West,2026-01-11,success
5927,1215,415.66,West,2026-01-04,failed
5928,1352,684.12,South,2026-01-01,failed
5929,890,355.16,North,2025-12-21,failed
5930,1202,420.31,North,2025-12-30,success
5931,1581,205.03,North,2025-12-27,failed
5932,1993,,South,2026-01-05,failed
5933,1572,517.98,West,2026-01-02,success
5934,1751,530.65,East,2026-01-10,failed
5935,1858,481.6,South,2025-12-22,success
5936,182,500.1,South,2026-01-10,success
5937,778,3869.7000000000003,North,2026-01-05,success
5938,1795,454.91,East,2026-01-14,success
5939,659,474.33,South,2026-01-14,failed
5940,1313,268.11,East,2025-12-21,failed
5941,1481,148.96,West,2026-01-17,failed
5942,1148,118.44,South,2025-12-30,success
5943,350,398.62,East,2026-01-02,failed
5944,1625,552.97,North,2026-01-10,failed
5945,1650,456.51,South,2026-01-16,failed
5946,1207,557.03,West,2025-12-30,success
5947,429,597.89,East,2026-01-10,success
5948,292,383.32,East,2025-12-28,success
5949,897,581.28,North,2026-01-19,success
5950,580,331.59,East,2026-01-04,failed
5951,454,652.0,North,2026-01-11,success
5952,1384,465.83,South,2026-01-08,failed
5953,855,483.77,East,2025-12-21,failed
5954,289,315.48,West,2026-01-05,failed
5955,387,477.99,West,2026-01-17,failed
5956,1236,599.73,South,2026-01-11,success
5957,588,628.56,South,2025-12-26,success
5958,126,501.51,East,2025-12-22,failed
5959,512,415.45,West,2025-12-21,success
5960,1387,420.36,North,2026-01-12,success
5961,1402,408.53,West,2026-01-04,failed
5962,1604,490.19,West,2025-12-30,failed
5963,774,440.32,East,2026-01-08,success
5964,427,380.28,East,2025-12-26,failed
5965,1581,555.37,North,2025-12-24,failed
5966,1279,411.12,South,2025-12-27,success
5967,1101,597.82,South,2026-01-11,success
5968,387,759.49,South,2025-12-31,success
5969,638,703.22,East,2026-01-12,success
5970,952,342.45,North,2026-01-02,success
5971,1639,456.32,East,2026-01-09,success
5972,1529,596.34,West,2026-01-02,success
5973,220,476.96,South,2026-01-12,failed
5974,1354,252.35,West,2025-12-27,success
5975,357,518.08,East,2026-01-15,failed
5976,1881,418.1,North,2025-12-25,success
